Max Schmid of Grain,Max Misorientation,Shared Surface Area,Grain Size of Grain,m-prime,Sphericity of Grain,Delta Max Schmid,Delta Grain Size,Number of Neighbors,Number of High Neighbor Schmids,Number of High Grain Schmids,Delta Number of Schmids,Average Schmid Factor of Grain,Schmid Dominance Factor in Grain,Schmid Variance in Grain,FIP
0.4040898778615245,0.985361563843514,72.0,53136,0.059343139122195535,0.60837072,0.06558096700569299,-45144,3,1.8333333333333333,1,-0.8333333333333334,0.16773801042852834,0.0104361342953192,0.017280385567361667,0.0077340090027386
0.4901773975929085,0.8979192111352589,396.0,14040,-0.25911361979987074,0.45070174,-0.04981538686303866,-216,3,1.25,2,0.75,0.23346478992955585,0.01110876386611448,0.017979871710412428,0.0075697449355559
0.4473742505203689,0.9835678283974093,972.0,98712,-0.6168940204933506,0.0012909926,0.04896988144069181,-89208,2,1.9130434782608696,2,0.08695652173913043,0.20878146688800292,0.04516212690859728,0.02172109063167247,0.0080214025693802
0.44610186607084207,0.8787111278089949,72.0,4536,0.4571284956872277,0.27454621,-0.0024793250806661726,22680,3,1.8,4,2.2,0.2805636510524815,0.004797419759477062,0.03195328858683637,0.007567381272863
0.49811814897570456,0.9130292767832822,612.0,15552,0.037417491316140236,0.020029945,-0.03341993638112156,1296,3,1.6666666666666667,2,0.3333333333333333,0.23926482550921066,0.04822912874725965,0.01762755457687357,0.0066570510580204
0.47238338390188406,0.7166638445800371,180.0,14904,0.04339278406365909,0.4220058,0.025734765073820498,648,2,1.2857142857142858,1,-0.2857142857142857,0.2333777277557977,0.07241981333701802,0.019888394965366995,0.0073476319461298
0.4759024214103241,0.8906089464938143,36.0,27216,-0.2808138095118575,0.58730423,-0.028198948329172357,-8208,2,1.8571428571428572,2,0.14285714285714285,0.1983303511158214,0.030666257391126495,0.02375602688501986,0.0065114208365788
0.48188195827697944,0.9729409545607205,756.0,46008,0.16705902950829096,0.64918602,-0.07779208041545493,7128,3,1.588235294117647,2,0.4117647058823529,0.22147335507676122,0.006585166516231311,0.01962500695983294,0.0059564262948641
0.4341720560633923,0.9210084771875624,36.0,33480,-0.2049596329643299,0.00018293146,0.023143847757102154,-10584,0,1.9411764705882353,2,0.058823529411764705,0.1522194932620283,0.017860686579517837,0.0347578064365723,0.0092193593559772
0.4514999267667902,1.0162373953976591,324.0,7128,-0.6092162607591278,0.31068918,0.025569179673900377,-216,2,2.142857142857143,2,-0.14285714285714285,0.1661734008514158,0.03995893233473785,0.02836541028042765,0.0066910223095965
0.44567653867674356,1.0155046048820127,576.0,41904,-0.6730210058763196,0.51063854,0.001901829595001292,-16848,1,1.6,2,0.4,0.1698049640680026,0.031199287803277576,0.024384732835358098,0.0085817895855255
0.3772769680336883,1.0098006417832044,396.0,86400,0.10685534436723161,0.11785792,0.07030140023805653,-61344,3,2.076923076923077,0,-2.076923076923077,0.16596616668613406,0.027167725474393722,0.014617260590008252,0.0071923805096102
0.4589202475531115,1.0106708411496503,108.0,15120,-0.28988635041972977,0.48406973,-0.12935824201821916,55296,2,2.75,4,1.25,0.282671000396376,0.0037142253903488243,0.028897029770385937,0.0063934680898575
0.4914418157875995,1.049482593012359,288.0,65880,0.09298305153155607,0.67481679,-0.07300763332134941,-59184,1,1.8666666666666667,2,0.13333333333333333,0.2533134914742763,0.049007716897021436,0.018530090687753464,0.0100115384981564
0.4948533279239102,1.0388674600557517,144.0,12744,0.013481075502389576,0.48257577,-0.02863810990605742,62208,2,2.4285714285714284,2,-0.42857142857142855,0.2300454747192808,0.031662362100391195,0.01832343953023513,0.0090373361996746
0.48000493055840193,1.050106985185218,288.0,41472,-0.026926086626325153,0.43890378,-0.014421468995709619,-30888,3,2.235294117647059,2,-0.23529411764705882,0.19299364367790342,0.06800955458212204,0.023910433772650046,0.0099331542650461
0.42008769643918303,0.8550507105275675,252.0,6048,-0.017642174418230187,0.24484743,0.07135411934841646,59832,3,1.375,2,0.625,0.1948616320375225,0.002781253220319302,0.02373098385353603,0.005322600310383
0.4288959075955893,0.8645441285095584,432.0,7560,0.5818322459988232,0.41555864,-0.027263607619150865,39744,1,1.5,6,4.5,0.2781804867340834,0.0004908898344167523,0.03607939920751732,0.0061528289483871
0.48945782388034365,0.9464024345962208,324.0,5400,0.6215282539890407,0.37524134,-0.023772756896381697,31104,2,1.6,2,0.4,0.21139342258655236,0.06586065810475206,0.02052148132756016,0.0049448385033332
0.4904079240535405,0.8839881597043688,396.0,4968,0.4367803714341675,0.33317512,-0.010402993495138568,36504,4,2.5,2,-0.5,0.2698248504157981,0.026440889762234965,0.019898190745546565,0.0087548071085395
0.43948849880622753,0.9364586765150434,144.0,24624,-0.8983525632845947,0.021357521,0.0405164317521744,16848,1,2.1,2,-0.1,0.15727107385197983,0.01975444569513235,0.032355922235613586,0.0092900420989867
0.4451129158532019,0.9891753318268823,108.0,66744,0.9301885463426023,0.66915268,0.03643025696884605,-55080,3,1.9333333333333333,1,-0.9333333333333333,0.18636342273936193,0.08719857779412948,0.022838469985551033,0.0066607353190146
0.45677826924839326,1.030311065261463,1080.0,89640,0.09355213996936074,0.094594553,0.0005376345721012088,-66744,0,1.736842105263158,1,-0.7368421052631579,0.17627282699624502,0.06360440208585288,0.02273878147699027,0.0098009978405513
0.44112193411820944,0.9616208717573841,180.0,22032,-0.1887762629232702,0.020287255,0.017445229267118778,-14688,2,1.875,2,0.125,0.1664235258543412,0.01858951943614995,0.026000433799275493,0.0079759045800022
0.4866848360473509,0.8709194726993061,468.0,13608,0.32444069882600723,0.4351131,0.002618123672889272,67824,2,1.4285714285714286,2,0.5714285714285714,0.23814675863051682,0.06805658991905056,0.018657615711374788,0.0063334443392473
0.46972350833710635,1.0646724046119385,36.0,4320,-0.6871206617912469,0.36680311,0.026440244943328473,40824,3,2.0,1,-1.0,0.19446389143159495,0.11090351258277753,0.021987363108993258,0.0053611795237129
0.46510113135741804,0.8354582197874971,108.0,5184,-0.14481564650852596,0.25060889,0.019905271791334278,132840,3,1.6666666666666667,1,-0.6666666666666666,0.18342391051970267,0.10641601462311778,0.022742723293483015,0.0078274114850697
0.4961637532804348,1.0646724046119382,36.0,45144,-0.1694457409300407,0.024591465,-0.026440244943328473,-40824,3,1.5384615384615385,2,0.46153846153846156,0.24574153778730987,0.050946037494694174,0.017743913739938194,0.0080028598152599
0.3942300326414358,0.9065459893155827,576.0,19224,-0.5146933629837158,0.00086088094,-0.01695306460774748,67176,0,1.5454545454545454,0,-1.5454545454545454,0.1710312315503676,0.042624985131593573,0.014634123380952704,0.0059647015610124
0.4875161501659182,0.8977101165142083,468.0,7128,0.12411149408704442,0.0049170288,0.01060199880978635,8424,2,2.1666666666666665,2,-0.16666666666666666,0.23448714554546501,0.07061438702000344,0.018606534346563418,0.0053219850052177
0.4963441319610607,0.9835678283974093,972.0,9504,0.03425781662405972,0.00085501582,-0.04896988144069181,89208,2,2.0,2,0.0,0.2628616942224861,0.030654683971772678,0.018197342627518428,0.0046005273531692
0.4573159038204945,1.030311065261463,1080.0,22896,0.00690806637062425,0.0090847341,-0.0005376345721012088,66744,2,1.6470588235294117,2,0.35294117647058826,0.17200135733249933,0.05517291839027261,0.025599482055653818,0.0079974579021916
0.42829350237774205,0.9683985862299244,504.0,7776,0.07279206703642578,0.38024679,0.056712900771010266,130248,2,1.25,2,0.75,0.15644169405443112,0.0007792740127161579,0.03453079895005628,0.0088402472320946
0.48302386132778924,0.9315599782480058,720.0,17712,-0.25898750281622335,0.030202556,-0.1534618557928969,52704,1,0.3333333333333333,3,2.6666666666666665,0.24976099196396676,0.05740391443905485,0.01942431561524272,0.0049592907614095
0.4957865882680391,1.043679221665919,648.0,9072,-0.39853070833551785,0.35284343,-0.07478118278802359,1296,2,1.8571428571428572,2,0.14285714285714285,0.25662192568951697,0.007258367887052641,0.01674882656143616,0.006247242203259
0.4855585349248966,0.9225608880068898,576.0,8208,-0.3323537652926078,0.43482703,-0.028780265676503325,81432,1,1.25,3,1.75,0.26886696168905067,0.03092676673480238,0.020773889523690504,0.0055337338220304
0.4655834615626923,1.0501069851852183,288.0,10584,0.00424272022485997,0.30507013,0.014421468995709619,30888,4,1.375,4,2.625,0.2745467654146351,0.022142994355516143,0.025665549844437575,0.0060989636902526
0.42541342505729,1.0069618077895373,216.0,27648,0.06664603968224823,0.61049992,0.07425070403767242,-14256,5,2.076923076923077,1,-1.0769230769230769,0.17576094193013378,0.04905270186355132,0.016632614743399714,0.0048092642057744
0.417713200135205,0.9825751191214367,288.0,5184,0.15383740002494775,0.27327034,0.0784505531452298,39960,3,1.5,1,-0.5,0.17916772953987592,0.08300628683012051,0.01658635291337819,0.0063881750819083
0.46621521801785276,1.0388674600557517,144.0,74952,0.0011597289210907673,0.61976278,0.02863810990605742,-62208,2,2.0,1,-1.0,0.17296942520622127,0.07671086360104112,0.027474523415036943,0.0094960847257849
0.4472025952927465,0.9867708279767741,540.0,110808,-0.17603968661714686,0.7001974,-0.02623109157229553,-71280,2,1.9545454545454546,2,0.045454545454545456,0.16953385291485853,0.015975276342544642,0.030890400766994768,0.0094713617375224
0.49429043276165835,0.9870864730165995,252.0,94392,-0.6707891991981014,0.028491968,-0.10623802499383417,-34128,4,1.9473684210526316,2,0.05263157894736842,0.2610232617277973,0.0366503947591561,0.018508976248840337,0.0097516457997613
0.4716620684073643,0.976031231133218,180.0,64584,0.1803835665487297,0.0015217906,0.017640891312875884,16848,4,1.5,1,-0.5,0.17941309662967775,0.0962918848786985,0.02560946991865205,0.0120737888840845
0.38534370109857724,1.0394435350274742,288.0,30672,-0.15676645153442811,0.025240699,0.09339765970854408,-21600,2,1.5,0,-1.5,0.169880672353375,0.045464563330070484,0.014447367210950643,0.006172727984027
0.43243779627680046,1.007583664899801,540.0,30888,-0.528546743856956,0.018456154,0.047567134281601475,10584,3,2.3529411764705883,2,-0.35294117647058826,0.15911141632251943,0.004196032632313829,0.03378397153360596,0.0071908999605068
0.49438718944455257,0.9506431537026927,324.0,26784,0.5244512538464555,0.036380094,-0.0029453736569530764,39096,1,2.0,2,0.0,0.24024025309749167,0.01471547970844489,0.017318202874148834,0.0094908715833869
0.44286604184102785,0.8378915451179204,144.0,22464,0.0352038716453426,0.45413613,-0.022778345401844813,-16416,1,1.4,2,0.6,0.1605670446595075,0.023042587480571197,0.03067092110743684,0.0082155845835325
0.4392912801922691,0.9716831692744604,180.0,11232,0.36525786095306223,0.3308984,0.04571512295648322,126792,2,1.6666666666666667,1,-0.6666666666666666,0.18889856163172855,0.06392431222865852,0.02282692913380722,0.0078607633811349
0.45341825212297415,1.048797835303817,720.0,83376,-0.20203458169687968,0.59211159,0.01127996047160884,-66528,1,1.6,3,1.4,0.25168338830549003,0.0023454333140475736,0.023652370717539638,0.0083342608223304
0.48154317282204795,0.9605437820055347,144.0,38232,0.43100614151581373,0.58855993,0.016574976153656606,-22680,1,1.5714285714285714,2,0.42857142857142855,0.23155606330988354,0.0773099021336836,0.019094837539355425,0.0092915188343236
0.4707168121802267,1.0354334825915126,1188.0,24624,0.3093767957221682,0.54244369,-0.0101198644731193,-12960,2,2.0,2,0.0,0.1892546461481628,0.03533007119611942,0.025686755249235804,0.0065713743046654
0.49452297109383947,1.0166639656596026,144.0,30672,-0.8998480346518096,0.57049507,-0.0869392328329412,22464,4,2.0714285714285716,2,-0.07142857142857142,0.26931418700798637,0.008605031717959233,0.018068604879418342,0.0081972770517723
0.40423640199238253,0.9644441991011563,936.0,33912,0.20084064037000185,0.56841773,-0.0026041020159440764,13392,2,2.2222222222222223,2,-0.2222222222222222,0.18047497402208199,0.001556813463500839,0.023253203871726996,0.0057264012246772
0.4726454067479673,0.9889532750728703,1116.0,100440,0.9528615704534297,0.16022366,-0.0252711562275984,-1728,2,2.2857142857142856,1,-1.2857142857142858,0.22895525812223927,0.08097371818088167,0.019801104800033217,0.0102171183330759
0.49801635596104854,0.8851187010268089,324.0,14256,0.2624586281329511,0.017506137,-0.028292847623942186,-9936,5,2.0,2,0.0,0.24463525940729314,0.02241209578994119,0.017056729978309502,0.0067278653033535
0.4784003827717253,1.0197789798874906,144.0,132192,0.049585883090935694,0.047076859,-0.041068691528802825,-123120,5,1.85,2,0.15,0.19089841239082803,0.06492165701179575,0.024472799337784398,0.0115338534317151
0.4900306701770818,0.8604900335892796,1584.0,77544,0.39439758321307605,0.59459084,-0.04890873605887236,-55512,0,2.142857142857143,2,-0.14285714285714285,0.24386205586837428,0.001019411711243201,0.01703766163422548,0.0093116996278805
0.43479754103667156,1.0686563190345595,1152.0,56592,0.27158336487862444,0.024938056,-0.007429973952167879,58536,1,1.625,2,0.375,0.16912625750148927,0.016954520226115044,0.022541169407056225,0.0068229756640848
0.4934715954665011,1.014694062383524,828.0,14688,-0.06493461992402311,0.547674,-0.05649414185326623,432,2,1.4444444444444444,2,0.5555555555555556,0.2654491302065286,0.002326525788094669,0.017343812819137338,0.0126763954745059
0.39184334667008247,0.9213332062847444,720.0,55512,-0.5976964783723374,0.036692917,0.09635093035861642,-31752,3,1.6470588235294117,0,-1.6470588235294117,0.16878826105472833,0.028952199234769715,0.014941461790712063,0.0094745672193419
0.496069749039532,0.9628694706052551,252.0,4752,0.41428934111217086,0.2949428,-0.03621848738660832,29376,3,2.2,2,-0.2,0.22915076229979356,0.042523885959398156,0.018383156744585134,0.0094059585125128
0.44067232797584344,0.8461187691998764,612.0,19656,-0.08131814713449766,0.60525286,0.04065021586203821,-7560,2,1.25,2,0.75,0.16212518800419995,0.01602112121075394,0.02918053801574246,0.0088599973768715
0.49123569929742245,0.9210483795773443,432.0,16848,0.7142280726555166,0.49047735,-0.0220132401437656,-10152,3,1.9,2,0.1,0.2489711859655502,0.0002518757783477876,0.01677895445246234,0.0093316478901345
0.4475394538498483,1.013913390211717,612.0,7560,0.7018076536852779,0.42960796,-0.043799725999683514,106272,1,1.8888888888888888,1,-0.8888888888888888,0.18404331304170596,0.10553206612294141,0.02001399797960426,0.0043733419053597
0.4868546306636524,1.0087014780970593,540.0,126576,0.039678828782151704,0.000320911,-0.007239306905138687,-114048,1,2.0357142857142856,2,-0.03571428571428571,0.27293910105167646,0.023220246180309934,0.020954617375772033,0.0087876850504689
0.37711545383854156,1.0086540407121611,108.0,28728,0.8531012197648894,0.015643321,0.0726715803183327,56160,2,2.2,0,-2.2,0.16719427989870642,0.036436222248386385,0.01440174518837098,0.0084911785739325
0.49669967582147706,1.0463673141425884,756.0,28080,-0.1871041469645783,0.55974311,-0.0022452105965800606,-21168,5,1.6,2,0.4,0.2414935398543776,0.05267845431521834,0.01771790086177866,0.0116386119110835
0.47961532375851373,1.0087014780970593,540.0,12528,-0.1736990925502068,0.39907804,0.007239306905138687,114048,4,2.2,1,-1.2,0.20042327357147993,0.0949221485292801,0.021527221622016507,0.0086693332716105
0.4847429842284007,0.9642896273843135,288.0,29808,-0.6413924957484066,0.55581832,-0.0038230391626928872,81648,3,1.6,2,0.4,0.20447866379083648,0.0494602209263898,0.022126068345942412,0.0064179269327136
0.47502100568203476,1.0453469316925563,432.0,5184,0.17726282422263206,0.31154069,0.02231133485263065,114696,3,2.142857142857143,2,-0.14285714285714285,0.19439368359285455,0.036958363534326744,0.024493773292320643,0.0069690018979895
0.44728699394863747,0.9902784690510233,144.0,9072,0.3188907656041964,0.40583047,-0.0702382019746785,112320,3,1.5714285714285714,4,2.4285714285714284,0.28101766623317137,0.004232656910284183,0.03174184247033106,0.0083838653612096
0.34437848243740116,0.9237246965632965,432.0,4968,-0.4208345586775371,0.31632414,0.0885222988860408,23976,3,2.1666666666666665,0,-2.1666666666666665,0.15799916834425246,0.01967530419535679,0.015142924602682665,0.0068218829629615
0.41289487292983407,0.9919516405423492,324.0,5184,0.1344072438677858,0.29433873,0.009557736064532196,14256,4,1.5714285714285714,1,-0.5714285714285714,0.1723590717463086,0.03365245727566607,0.016100916243387345,0.0057962955627115
0.48869026636288604,1.0321505946545888,180.0,20952,0.010004195498217924,0.011302229,-0.0976428127461954,29160,3,1.4285714285714286,2,0.5714285714285714,0.25318406239764735,0.05097988234386469,0.01889387643750474,0.0112564814718573
0.42245260899436626,0.991951640542349,324.0,19440,0.23420377943243875,0.0090801204,-0.009557736064532196,-14256,4,1.6153846153846154,2,0.38461538461538464,0.17001256663561015,0.016097193148827793,0.019237913609652896,0.0078436731025782
0.4494326928378783,0.8728190622300316,180.0,6048,-0.3040109377037713,0.32928631,0.04403890262862281,8640,3,1.375,1,-0.375,0.18012951435968394,0.07526043912542207,0.019478188699844603,0.0078755228712665
0.35469706258880007,0.9642849057626594,36.0,41904,0.2245810022832456,0.022061903,0.1133952316126478,4968,2,1.7272727272727273,0,-1.7272727272727273,0.16102824516321798,0.024762968604762237,0.014761165195664895,0.004800351129753
0.46922245915365685,1.0172407498508662,828.0,6696,-0.03932050816089802,0.32894346,-0.09217366717969788,114696,2,1.625,4,2.375,0.2721716709867033,0.026659783022008054,0.024427897060777172,0.0047438735690008
0.45985126165292367,1.0408129614282295,108.0,34128,-0.3252233132784388,0.5958941,0.036006877174993734,-27000,1,1.9090909090909092,1,-0.9090909090909091,0.16636221343226687,0.06322250489229397,0.03027754377446758,0.0052595438263624
0.29632174243238596,0.9538662078711695,2916.0,65232,0.10749352769329013,0.52685416,0.15830373815251508,-5400,4,1.6,0,-1.6,0.14523186176871808,0.00358079685255408,0.01776728069252446,0.0070866793507651
0.4546845464048323,1.0322161387756272,1224.0,70200,-0.06515348439270609,0.027203467,0.03123728035320278,-8640,3,1.8823529411764706,1,-0.8823529411764706,0.17672533042970362,0.06250874663031575,0.02196139817412581,0.0086817269626858
0.43853966946255996,0.9446639400624357,792.0,21384,0.14507181607455227,0.012665596,0.05654660674525036,-6480,3,1.5,2,0.5,0.15769682164538718,0.016070329798094918,0.03193683770762093,0.0081775687254343
0.36354242792422536,0.9119057261122159,756.0,12744,-0.45291366628676505,0.43445775,0.12331220273942706,113832,3,2.0,0,-2.0,0.1677522306338769,0.021510352882084582,0.01552262586285706,0.0062142328956543
0.4489926788527928,1.0052438873041911,684.0,6264,0.006505437221560352,0.30958921,-0.008470720306152257,58752,4,1.375,1,-0.375,0.1756944026787616,0.05266916260611415,0.02116510892912769,0.0074369565759188
0.4700625879567314,0.9999871864072701,1224.0,133704,0.10746896531327735,0.069696791,0.010857357108976395,-22248,2,1.5,3,1.5,0.247229354440068,0.04650343188564754,0.02086939850555766,0.009287932839526
0.49263293236303385,0.9477783275371798,504.0,13608,-0.5542900743984833,0.46252549,0.004066743458443212,14472,2,1.4444444444444444,2,0.5555555555555556,0.22444009538677945,0.06710397695175785,0.018830515178694544,0.0097783728161157
0.44978703415687427,1.0127107155180743,1512.0,84888,-0.19945866009573343,0.0018414257,-0.014989493120202702,-28296,2,1.619047619047619,4,2.380952380952381,0.2812342690911566,0.004817450158677572,0.031124441470927133,0.0081908132530165
0.40246185528569,0.9289500558073716,216.0,5184,0.017509563369075196,0.34152484,0.08439277537796241,121392,2,1.3333333333333333,1,-0.3333333333333333,0.1720014983676439,0.04042245292920299,0.015021831920614655,0.0041818070584268
0.439602299575311,0.984920011222861,72.0,22680,-0.5316923884121024,0.00097260549,0.011608935457561032,-17064,2,2.2,2,-0.2,0.21749418339184812,0.010649029197840276,0.022456255208548263,0.0067766294153991
0.36742531107630233,1.0119458496680138,72.0,39096,-0.018435312130521936,0.63782781,0.06547547024713962,-10152,2,1.6428571428571428,0,-1.6428571428571428,0.16952480979668197,0.013428836036232183,0.016173858115000793,0.0076846789735308
0.4537829426683127,0.8421573583656891,756.0,7776,0.11969305854843452,0.39088473,0.014309351533135173,39096,1,2.0,1,-1.0,0.18877382237925477,0.10941510619825118,0.022506158769607217,0.0063768986418941
0.4859218267580351,1.0322161387756275,1224.0,61560,-0.415683833123111,0.61152905,-0.03123728035320278,8640,1,1.631578947368421,2,0.3684210526315789,0.21822536375649462,0.021615835777408998,0.020075489081430586,0.0105354084496461
0.44125087588166684,0.8865829206954641,36.0,23760,0.019514817896541848,0.56619734,-0.013883308797163152,91368,2,2.5,4,1.5,0.2797855429477419,0.004192998400587122,0.03306516276554146,0.0095220673408695
0.48541657651796766,1.047552355414988,684.0,71928,-0.06715494331055355,0.0058185239,-0.041734460667203876,45144,5,1.9047619047619047,2,0.09523809523809523,0.22766868880227867,0.006720125629738227,0.018712489331210815,0.0154114714766471
0.4540422544036199,1.0351529271227724,144.0,16200,-0.0471078318337133,0.54385543,0.042657421417857166,11880,4,1.8571428571428572,2,0.14285714285714285,0.22406818276442161,0.036022995569761296,0.02133069876101791,0.0079932948372101
0.42922479034475736,0.9517481750258753,72.0,43416,0.04774559823915067,0.5540607,0.040837797611974036,90288,1,1.7,1,-0.7,0.174074631185423,0.037403719949705205,0.01796308770400247,0.0070840511042515
0.4285840960657084,0.7700640082955506,396.0,27000,-0.14657246045464234,0.5918619,0.002479695060954634,-20736,2,1.3333333333333333,2,0.6666666666666666,0.15072734015192868,0.004644142194383638,0.035033248849105775,0.0099208558488018
0.43595636939788956,0.9710674014621652,1476.0,59616,0.37361628770734967,0.64204389,0.018669111187011478,216,4,1.6666666666666667,1,-0.6666666666666666,0.18394578155889976,0.09083188837851708,0.020115843770513134,0.0086237722185374
0.3414296475633982,0.9975858565299681,396.0,14688,-0.008439691507992434,0.48231837,0.09336789347327334,41904,5,1.9166666666666667,0,-1.9166666666666667,0.16005371889581232,0.0250791376950949,0.015206505822685222,0.0055710439753143
0.43290078132344195,1.0119458496680138,72.0,28944,-0.6738883416808571,0.065096937,-0.06547547024713962,10152,3,1.25,4,2.75,0.278286867181481,0.002908141946863063,0.0349623177468445,0.0098026036629007
0.4273675670845037,1.0686563190345595,1152.0,115128,-0.7197142327911732,0.026728939,0.007429973952167879,-58536,3,1.9545454545454546,2,0.045454545454545456,0.16601432229197477,0.0012985575446990416,0.023551731415871618,0.008651709868802
0.4977302486667197,0.8263084419807698,216.0,13608,0.1002800132113516,0.00011388239,-0.047943214509845455,71280,2,2.0,2,0.0,0.23487155484982603,0.04727845444145495,0.01785868097243124,0.0059956919028363
0.36603933351195816,0.9544296090318851,504.0,7992,0.3753413690338944,0.34092969,0.012311443976940617,1296,3,1.625,0,-1.625,0.16070080015195098,0.00597205854099675,0.01571810472918813,0.0069383371513231
0.3259576734833858,0.865912652836846,72.0,14040,-0.04348912676157266,0.51711488,0.1555272093113867,56160,3,1.8333333333333333,0,-1.8333333333333333,0.15542848341737403,0.013783166920274093,0.015831034148556765,0.0100260976906341
0.4814848827947725,0.9901519540102083,1368.0,70200,0.4087008665073581,0.6869691,-0.0705820733182485,-19224,2,1.9473684210526316,1,-0.9473684210526315,0.2123775352591868,0.0905869161611978,0.020040159976256487,0.0091526614519076
0.4439432724211052,0.9143913362125277,360.0,9504,-0.05615972663708014,0.37239885,0.003343721527532262,-432,2,2.0,2,0.0,0.2250476113121426,0.009654875947160135,0.022351714615674576,0.0074637328729139
0.4528131068185896,1.0063940236825462,288.0,7128,0.28678657854226086,0.38034087,0.034041523845062815,119448,2,2.5,2,-0.5,0.1750558792562348,0.01796483810260746,0.029434826519364812,0.0070930828707415
0.45987788885079117,0.9915351777383403,468.0,31752,-0.008409454908680551,0.65668631,0.009344570302865673,-25056,2,1.8888888888888888,1,-0.8888888888888888,0.19856080755349315,0.10507585082241827,0.021555265408086468,0.0057300709077177
0.37704879197395896,1.0172407498508662,828.0,121392,-0.1537566514767755,0.051949054,0.09217366717969788,-114696,2,2.0,0,-2.0,0.16597012969969926,0.027507656520507462,0.014602177566557753,0.0080751265125052
0.3783507774888988,0.9544296090318851,504.0,9288,0.06472449512582897,0.40981689,-0.012311443976940617,-1296,3,1.8181818181818181,0,-1.8181818181818181,0.1666379198849333,0.030579912593216296,0.014523410859344858,0.0043319868433899
0.4950862762078103,0.9446639400624357,792.0,14904,-0.3786357648474718,0.010975939,-0.05654660674525036,6480,3,2.1,2,-0.1,0.2373426680502764,0.02042898662019632,0.017574223270690196,0.0068588186450109
0.494454465224897,1.0463673141425884,756.0,6912,-0.12099910024610668,0.38580099,0.0022452105965800606,21168,2,1.3333333333333333,2,0.6666666666666666,0.23077599632487175,0.02841997320016082,0.018249976069125224,0.0062351149510282
0.468287918659013,0.993137664034746,1332.0,7776,0.010285636289112526,0.0046310485,-0.09123912668505402,113616,1,1.25,1,-0.25,0.21257720167985295,0.1002817077178188,0.02040522020019023,0.0065667218043463
0.47479107315179214,0.9207932151687499,1332.0,15120,0.10702589849117805,0.37829724,-0.07105134530162738,98712,5,1.5454545454545454,3,1.4545454545454546,0.25825676765148936,0.04760314231043222,0.02130682168370545,0.0117681174746455
0.31822263697145936,0.9022942180759157,1692.0,16632,-0.19848855806587803,0.0068344674,0.13646190943337294,53568,2,1.5,0,-1.5,0.14884689590111672,0.0013841616394469347,0.01702167564270596,0.0057449324250868
0.45649739525631416,0.9597905593324783,828.0,10800,0.01828667954422522,0.42121401,0.015973318513190782,49248,4,2.0,4,2.0,0.2815429957875644,0.006580646246902633,0.029431997025463157,0.0077281076602636
0.451211235032872,0.984920011222861,72.0,5616,-0.1411874970388588,0.38339746,-0.011608935457561032,17064,3,2.1666666666666665,4,1.8333333333333333,0.2813311664713046,0.005175249154052319,0.030768975345706093,0.0046355277453089
0.4806898061517207,0.8316553839126529,36.0,9936,0.9310396288355679,0.42229667,-0.010627218194989296,123768,3,2.142857142857143,3,0.8571428571428571,0.26695389530841906,0.03500823896827071,0.021428257945095584,0.0082612474358074
0.49481022587739326,1.0410542847608244,144.0,5616,0.31423590364637294,0.33328635,-0.009393649359425604,66312,3,1.1428571428571428,2,0.8571428571428571,0.236097029198719,0.021189125320621893,0.01769223623819911,0.0123472402356056
0.4480476794880933,1.0286111968637432,252.0,7128,0.8283033445397071,0.0072258129,0.03287226557761447,104328,2,1.4285714285714286,2,0.5714285714285714,0.169335662137077,0.018355775290946508,0.03091543185553225,0.0046576836837397
0.4958581388279174,1.0408129614282295,108.0,7128,-0.0003091995720889395,0.31472215,-0.036006877174993734,27000,2,1.75,2,0.25,0.2469818874320953,0.012572372401950138,0.016888488060405965,0.0047638923455855
0.45462548058490104,1.0011027511173962,36.0,59832,0.699233972766041,0.6058296,-0.001812373766311437,-52704,2,1.3571428571428572,4,2.642857142857143,0.2603466449227734,0.0012022737362783475,0.024847596604127626,0.0089614406783872
0.4401525971540614,0.8933349269164309,684.0,25272,0.14160633013585025,0.54337978,-0.012785030069557723,89856,2,1.3846153846153846,2,0.6153846153846154,0.1603043269106427,0.016264456254926618,0.0304017936395639,0.0057614990747404
0.40373972785016476,1.013913390211717,612.0,113832,0.40050523982574143,0.14787737,0.043799725999683514,-106272,3,1.625,2,0.375,0.16648836858349825,0.0032234088791572857,0.018139957869760047,0.007550602380856
0.47290008440810066,0.9843026377537993,648.0,34560,0.10685246938201964,0.54189891,0.02100255088877706,-26352,0,2.3,4,1.7,0.27569137123446763,0.021195394680138424,0.024335555922410025,0.0095993666405636
0.43113004972237423,1.0048361153104322,144.0,99576,0.05881272136498807,0.69482654,-0.050524889484917956,-94176,5,1.3461538461538463,1,-0.34615384615384615,0.18259776303240746,0.09496524922908783,0.018759880729745493,0.0107682077318041
0.4852030703785766,0.895193752145066,828.0,9720,-0.33171624874245387,0.45254678,-0.0253251815277854,22032,2,2.2222222222222223,2,-0.2222222222222222,0.21181813271724015,0.03169692341375413,0.021076202513705768,0.0053343512613949
0.4809199450657078,1.0286111968637432,252.0,111456,-0.6867215530640173,0.68080789,-0.03287226557761447,-104328,3,1.7586206896551724,1,-0.7586206896551724,0.21838946376072643,0.08812017494631319,0.019581197317550248,0.0077615717233113
